GEOid,GEOid2,GEOdisplaylabel,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US19045,19045,"Clinton County, Iowa",19977,279,12826,340,9987,335,7151,363,6.1,1.1,3.8,1,1.4,0.7,11.5,2.7,6.7,1.3,3.1,1,1.9,0.8,13.3,2.8,12.7,1.6,8.2,1.4,3.9,1.1,22.3,3.2,11,1.4,8.3,1.6,7.1,1.5,15.3,2.2,13.5,1.4,13.6,1.9,12.5,1.9,14.4,2.2,18.9,1.6,21.3,2,22.4,1.9,12.8,2.7,12.8,1.4,16.5,1.9,19.4,2.4,5.2,1.4,12.9,1.3,17.7,2,22.1,2.5,4.1,1.5,3.2,0.7,4.4,0.9,5.6,1.2,0.5,0.5,2.2,0.7,3.1,0.9,3.8,1.2,0.6,0.5,49849,3429,64400,3953,76081,3049,26271,1725,63562,2232,77113,3197,88126,3818,37144,2711,24,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X)
0500000US19047,19047,"Crawford County, Iowa",6371,151,4435,233,3658,227,1936,208,7,2.1,5.8,2.4,0.9,0.5,13.2,4.9,5.8,1.7,1.9,0.8,1,0.6,15.2,5.1,13.2,2.3,11,2.7,11.9,3,17.8,5.1,9.2,2.2,7.5,2,5.9,1.9,13.5,4.7,17.8,2.5,16.7,2.9,15.6,3,19.5,4.5,19.9,2.4,22.6,3.2,26.1,3.7,13.8,3.6,12.2,2.6,14.6,3.3,15.2,3.6,4.1,2.1,10.8,2.1,14.5,2.7,17.2,3.2,1.8,1.6,2,0.8,2.8,1.2,3.3,1.4,0.2,0.2,2,0.8,2.5,1,2.9,1.2,1,1.2,47437,2447,56820,2875,63056,5395,26921,4298,60148,3619,69859,4723,N,N,35057,3688,27.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,(X)
0500000US19049,19049,"Dallas County, Iowa",26819,282,19128,481,15995,454,7691,398,3.7,1,2.3,1.1,0.6,0.5,9,2.5,2.6,0.5,1.5,0.6,1,0.5,5.8,1.4,6.6,0.9,3.1,0.7,1.8,0.5,14.7,2.5,8.2,1.1,5.7,1,3.5,0.7,15.6,2.6,10.6,1.2,8.5,1.2,8.2,1.3,16.1,2.8,18.3,1.5,18.8,1.8,18.6,1.8,16.4,3,14.6,1.3,16.7,1.7,17.8,2,9.6,1.9,18.9,1.5,22.5,1.9,24,2.1,8.4,2.6,8.1,1,10.5,1.3,12.1,1.5,1.5,0.8,8.3,1.2,10.5,1.5,12.5,1.8,2.9,2,74876,2041,90506,3913,98098,3082,39588,2185,96495,3171,112784,4392,123548,4462,53204,4081,22.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.9,(X)
0500000US19051,19051,"Davis County, Iowa",3085,129,2230,117,1867,111,855,129,6.2,2.3,4.2,2.1,2.2,1.8,14.4,6.3,5.6,1.9,3.5,2.3,0.6,0.7,13.1,4.7,13.1,3.1,9,2.9,7.5,2.9,24.6,6.9,13.4,2.4,12.1,3,11.6,3.2,13.7,4.7,17.3,3.4,17.7,4.1,19.3,4.5,16.6,5.9,20.3,2.9,24.8,4,26.1,4.5,6.9,3.6,11.9,2.8,14.1,3.4,15.6,3.7,5,3.5,6.4,2.2,8,2.9,9.1,3.5,1.6,1.5,2.3,1.5,1.8,1.3,2.2,1.6,3.5,4.1,3.6,2.5,4.8,3.4,5.7,4,0.6,0.9,46048,3090,52703,4037,58011,7423,23785,3792,61687,7612,70582,9926,N,N,36125,7404,33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.7,(X)
0500000US19053,19053,"Decatur County, Iowa",3085,141,2086,95,1682,122,999,127,10,2.4,3.2,1.4,1.7,1.3,24.5,6.3,8.4,1.9,5.5,2.1,4.7,2.2,15.8,4,15.1,2.7,12.4,2.6,8.4,2.6,21.7,5.5,13.4,2.9,13.5,3.4,11.4,3.3,13.8,4.1,14.3,2.4,14.2,2.8,15.3,3.2,12,3.3,16.6,2.5,20.7,3.4,21.6,3.8,8.7,3.8,11.4,2.2,15.6,3.3,18.9,3.9,1.5,1.2,7.8,1.8,11.1,2.5,13.3,2.9,0.9,1.2,1.4,0.7,2,1.1,2.4,1.3,0.3,0.4,1.5,0.9,1.9,1.2,2.3,1.5,0.7,0.9,38275,3351,50919,3308,56667,4251,17693,1603,49592,2992,60206,4106,N,N,26159,3053,35.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X)
0500000US19055,19055,"Delaware County, Iowa",7115,195,5008,199,4053,224,2107,218,4.8,1.5,3.9,1.7,1.3,0.9,9.1,3,4,1.1,1.2,0.8,0.9,0.7,9.4,3.1,10,2,6.6,2,4.3,1.9,21.9,5.3,10.8,2,8,2.1,5.2,2.2,15.5,3.9,15.1,2.6,13.9,3.5,14.3,3.8,18.1,5.3,22,2.9,22.6,3.6,23.2,3.9,19.6,4.6,13.6,2.4,17.6,3.1,19.8,3.2,2.8,1.2,14.4,2.5,19.1,3.4,22.4,4.1,2.1,1.5,3.5,1.3,4.7,1.8,5.8,2.2,0.8,1.2,1.8,0.8,2.3,1,2.9,1.3,0.6,0.7,54801,4680,67295,4730,75731,3967,31236,3272,65059,3335,75591,4277,N,N,37348,3223,22.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.5,(X)
0500000US19057,19057,"Des Moines County, Iowa",16881,284,10868,377,7944,348,6013,374,7.9,1.4,5.9,2,3.4,1.5,13.4,2.5,6.9,1.2,4.7,1.7,1,0.8,11.6,2.3,12.7,1.5,9.1,2.1,5.6,1.5,22.8,3.2,13,1.6,9.6,2,6.9,1.4,18,2.7,17.7,1.9,18.4,2.3,18.5,2.9,14.8,2.6,19.2,1.7,23.4,2.5,26.6,3.1,11.4,2.2,9.9,1.3,11.9,1.8,15.6,2.1,4,1.5,8.9,1,12,1.4,15.6,1.9,2.9,1.3,1.9,0.5,2.6,0.8,3.4,1.1,0.6,0.5,1.9,0.5,2.5,0.7,3.5,0.9,0.6,0.6,42146,1881,52239,2398,62223,2663,25955,1629,55470,2198,65227,3193,77190,4005,35112,2765,28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
0500000US19059,19059,"Dickinson County, Iowa",7831,265,5120,197,4341,189,2711,261,4.3,1.5,1.8,0.8,0.9,0.5,10,4.1,4.4,1.4,1.3,0.7,0.3,0.2,10.8,3.8,13.6,2.4,5.8,1.6,4.9,1.7,27.8,5.6,9.8,1.7,7.3,1.7,5.9,1.6,15,3.7,12.2,2.1,12.5,2.4,13,2.6,12.5,3.5,22.5,2.4,27.4,3.9,26.3,3.9,14.2,3.1,12.2,2.3,15.5,3,16.9,3.4,3.7,1.9,12.8,1.7,16.5,2.2,19.3,2.6,4.6,2.3,4.2,1.1,5.9,1.6,6.6,1.9,0.9,0.6,4.1,1.1,6,1.7,5.9,1.6,0.4,0.3,56086,1704,68346,3260,73308,4587,26233,5029,71561,3431,88049,4324,N,N,38003,3843,26.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.8,(X)
0500000US19061,19061,"Dubuque County, Iowa",37720,396,24590,472,19721,472,13130,408,5.4,0.6,3.4,0.8,1.3,0.4,10.2,1.2,4.4,0.5,2.1,0.6,0.6,0.3,9,1.3,10.3,0.9,5.5,0.7,3.1,0.6,19.8,2.1,11.8,1,9,0.8,7,0.8,17.3,1.9,15.1,0.9,14.3,1,13.2,1.1,16.8,2.1,20.4,1.2,22.6,1.4,24.1,1.7,14.9,1.7,15.2,0.9,19.3,1.2,22.5,1.5,7.2,1.2,12,0.9,15.9,1.4,18.9,1.6,3.8,1.1,2.8,0.5,4.2,0.7,4.9,0.8,0.5,0.3,2.6,0.4,3.6,0.6,4.3,0.7,0.6,0.5,53410,1507,67096,1983,75731,1964,31410,1200,66517,1448,79532,2112,88740,2576,40116,1997,22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X)
0500000US19063,19063,"Emmet County, Iowa",4150,151,2675,153,2114,144,1475,147,7.3,2.6,4.5,2.9,0.7,0.7,12.7,4.5,5.1,1.5,1.3,1,0.9,0.9,11.8,3.5,12.7,2.8,9.2,3,5.3,2.3,21.2,6,10.5,2.3,10.9,3,9.3,2.7,10.2,3.7,16.3,2.7,12.6,2.5,13.4,3.1,20.6,5.3,17.8,2.8,20.3,3,20.7,3.5,13.3,4.5,13.1,2.5,17.5,3.4,21.6,4,4.3,3.5,13.2,2.3,17.2,3.4,20.3,4,5.8,3.6,1.2,0.7,1.8,1.1,2.3,1.4,0,1.3,2.9,1.2,4.6,1.8,5.5,2.2,0,1.3,48545,3366,64279,4712,74623,5294,29438,4621,68839,6086,86181,9489,N,N,36255,3394,24.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.9,(X)
0500000US19065,19065,"Fayette County, Iowa",8470,205,5321,196,4439,162,3149,230,6.2,1.2,2.2,0.8,0.9,0.7,13.1,2.7,4.4,1,2.2,1.2,1.6,1.2,8.6,2.2,13.6,1.5,6.5,1.3,4.1,1,27.1,3.4,12.4,1.6,10.8,1.8,10.4,2,15.2,3.3,17.9,2.2,19.3,2.5,17.7,2.4,16.9,3.7,18.4,1.6,22.2,2.1,23.2,2.2,10.1,2.3,14.2,1.7,18.8,2.2,20.5,2.4,5.4,1.8,9.6,1.4,13.8,2.1,16.4,2.4,2,0.9,2,0.6,2.6,0.8,3.1,1,0.9,0.7,1.4,0.5,1.7,0.7,2,0.8,0.7,0.5,45443,1936,59742,2768,65434,2813,25736,2212,57480,2304,69554,3106,N,N,35176,2595,25.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25,(X)
0500000US19067,19067,"Floyd County, Iowa",6923,154,4624,198,3590,201,2299,176,7.3,2,3,1.4,2.3,1.6,17,4.9,5.9,1.5,1.2,0.8,0.8,0.8,15.5,4,14.2,2.7,12.4,2.9,6.9,2.4,20,5,11.7,2.1,11,2.4,8,2.1,14.5,4.3,16.4,2.4,16.3,3.1,17.2,3.7,15,4.1,21.3,2.9,24.8,3.7,26.9,4.1,13.2,4.9,9.1,1.8,11.7,2.4,13.6,2.8,2,1.6,10.1,2,14.3,2.7,17.8,3.4,1.7,1.4,2.4,0.8,3,1,3.8,1.3,0.5,0.8,1.7,0.7,2.2,1.1,2.6,1.3,0.6,0.5,43169,3548,55708,2723,63351,3844,23166,5983,57925,4504,69369,5782,N,N,32330,4234,24,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22,(X)
0500000US19069,19069,"Franklin County, Iowa",4321,167,3029,144,2499,144,1292,141,6.6,2.4,6.7,2.7,0.4,0.3,9.4,5.1,4,1.3,1.6,1.1,0.9,0.8,10.2,3.5,13.1,2.3,5,2,3.7,1.6,32,6.1,12.3,2.2,11.7,2.8,10.6,2.7,15.2,4.2,16.5,2.9,18.5,3.8,20.2,4.3,12.2,4.1,20.2,2.9,22.4,3.9,24.1,4.4,11.5,3.4,12.4,1.9,15.1,2.5,17.4,3,6,2.9,8.7,2.1,11,2.7,13.2,3.3,1.4,1.4,3.8,1.8,4.9,2.5,5.9,3,1.2,1.2,2.4,0.9,3.1,1.3,3.6,1.5,0.8,1.1,48218,2521,56853,3718,65432,6556,24139,3220,62103,4096,71884,5672,N,N,35722,3889,30.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.4,(X)
0500000US19071,19071,"Fremont County, Iowa",3003,98,2043,96,1649,84,960,88,4.6,1.5,3.8,1.8,2.1,1.6,7.9,2.6,6.2,1.3,2.3,1.2,0.1,0.2,14.8,3.3,12.6,1.8,7.7,1.7,6.5,1.9,22.8,4.4,9.1,1.7,7.7,2,5.1,1.5,14.2,3.9,14.7,2.4,14.2,2.4,13,2.7,17.3,4.6,23.5,2.8,25.8,3.7,27.8,4.1,14.8,4.2,12.3,1.8,15.2,2.4,18,2.6,5.4,2.9,10,1.7,13.4,2.3,16.3,2.7,1.6,1.4,2.9,1.1,4,1.5,5,1.9,0.6,0.6,4.1,1.5,5.7,2.2,6.1,2.3,0.6,0.6,52221,2169,65168,3336,71055,1993,28015,3721,67920,4588,81514,6541,N,N,36143,2917,28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.3,(X)
0500000US19073,19073,"Greene County, Iowa",3849,149,2621,155,2124,133,1228,172,6.3,1.8,4.1,1.5,2.2,1.4,11.9,3.9,8.2,2.4,4.2,2.5,1,1.1,16.9,5.8,9.3,1.9,6.3,1.8,5,1.8,16.3,4.2,12.9,2.4,10.9,2.7,10.4,3.1,16,4,16,3.1,15.9,3.6,15.9,4.4,16.2,5.6,18.3,3.4,20,3.6,20.2,3.8,14.5,5.4,12.2,2.4,15.8,3.4,18.3,4,4.8,1.9,11.2,2.2,14.9,2.9,17.3,3.5,2.6,1.9,2.7,1.3,3.5,1.9,4.4,2.3,0.7,0.9,3,1.4,4.4,2,5.3,2.4,0.2,0.3,47255,3043,57159,4337,64583,9226,28377,4455,64113,5892,77152,8128,N,N,34892,3413,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27,(X)
0500000US19075,19075,"Grundy County, Iowa",5112,106,3495,131,3004,107,1617,136,3.2,1,1.7,1,0.3,0.2,7.2,2.5,4.7,1.2,0.9,0.7,0.1,0.1,13.1,3.5,8.8,1.2,4.8,1.3,3.1,1,18,2.9,10.6,1.7,7.5,1.5,6.7,1.5,16.6,4,16.4,2.2,15.7,2.5,14.1,2.5,19.7,4,21.8,2,24.4,2.5,25.4,2.7,14.2,3.5,14.3,1.9,18.8,2.4,20.5,2.7,5,2.7,12.5,1.9,15.8,2.6,18.3,2.9,4.5,2.6,3.5,1,5.1,1.5,5.6,1.7,0.2,0.3,4.2,1,5.4,1.4,6,1.6,1.5,1.2,55896,2251,70368,2997,75208,2479,32867,2529,73315,3477,87422,5014,N,N,41680,4115,23.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X)
0500000US19077,19077,"Guthrie County, Iowa",4559,170,3142,128,2530,125,1417,152,5.2,1.1,3.3,1.2,1.1,0.8,11.1,2.7,4.7,1.2,2.1,1,0.6,0.4,11.5,2.9,10.5,1.6,7.8,1.7,4.1,1.3,19.5,4.4,10.1,1.5,10,1.7,7.6,1.8,10.8,2.8,19.2,2.4,14.9,2.6,15,2.6,24.6,5.5,20.7,2.5,23.9,3.3,25.8,3.7,12.4,3.9,14,2.3,17,2.8,20.3,3.4,6.4,3.4,9,1.9,11.5,2.5,14.2,3.1,3.2,2.2,3.3,1.2,4.5,1.7,5.6,2,0.5,0.7,3.4,1.3,5,1.9,5.7,2.2,0,1.4,50238,1877,60895,3759,70823,3122,32147,5258,67793,4322,80387,5657,N,N,37053,3844,30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.5,(X)
0500000US19079,19079,"Hamilton County, Iowa",6354,181,4236,196,3490,179,2118,173,5.8,1.8,4.9,2.1,2.3,1.5,9.4,4.4,5.5,1.7,0.8,0.7,0.2,0.2,15,4.6,14.6,3,10.5,2.9,6.7,2.3,21.7,6,10.8,2.2,9.3,2.8,7.4,2.6,15.9,4.8,15.2,2.6,14.3,3,14.1,3.5,16.1,4.8,24,3.1,28.3,4.9,31.5,4.9,15.3,4.2,10.9,1.6,13.4,2.4,16,2.8,4.3,2,9.1,1.6,13.5,2.3,15.8,2.7,0.3,0.3,2.2,0.9,2.7,1.1,3.3,1.4,0.8,0.7,1.9,0.9,2.3,1.1,2.8,1.3,1.1,1.2,47358,3736,57482,4642,63571,4367,27207,3543,60728,5314,68788,4272,N,N,42645,13039,28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28,(X)
0500000US19081,19081,"Hancock County, Iowa",4629,160,3124,147,2697,144,1505,154,3.4,1.1,2.1,1,0.4,0.3,8.2,3,4.3,1.1,2.2,1.3,0.7,0.6,11,3,10.5,1.8,4.5,1.4,3.3,1.2,21.8,4.6,12.7,2,8.9,1.9,7.8,1.9,19.4,4,16.5,2.3,15.5,2.8,15.2,3.2,18.3,4.8,22.5,3,28,3.6,29,3.9,11.8,4.1,15.5,2.2,19.4,2.9,22.1,3.3,4.7,2.5,10.6,2,13.9,2.4,15.3,2.9,3.6,3.2,1.8,1.1,2.5,1.5,2.9,1.7,0.4,0.4,2.3,0.6,3,1.1,3.3,1.3,0.8,1,52057,2983,64601,3334,69219,2547,30359,1852,64052,2710,75742,3990,N,N,37686,4113,29.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.4,(X)
0500000US19083,19083,"Hardin County, Iowa",6997,223,4472,206,3992,195,2525,192,5.3,1.3,1.8,0.7,0.8,0.5,12,3.3,6.8,1.5,2,0.9,1.6,0.9,15.9,3.6,9.9,1.3,4.6,1.3,3.8,1.2,19.8,3.4,11.9,1.8,12.1,2.5,9.4,2.4,12.8,3.2,14.8,2.1,12.7,2,12,2.1,17.5,3.8,18.9,2.2,22.8,2.9,24.1,3.2,10.9,3.2,16,2.1,21.7,3,23.8,3.4,5.5,2.5,11.8,1.8,16.1,2.8,17.7,3.1,4,2.6,2.3,0.9,3.3,1.3,3.7,1.4,0.6,0.8,2.2,0.8,2.8,1.1,3.2,1.3,1,0.8,50941,1767,67895,2981,72225,3760,27285,3826,62182,2456,75487,3256,N,N,37445,3463,23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X)
0500000US19085,19085,"Harrison County, Iowa",5959,173,4033,177,3316,182,1926,146,5.3,1,2.6,1,1,0.8,11.9,2.5,5.1,1.2,2.1,0.7,0.9,0.5,11.8,3.7,11.6,1.8,6.5,1.5,4.8,1.4,23,4.4,8.6,1.3,8,1.6,6.5,1.5,10.4,2.8,16.2,2,16.1,2.3,15.1,2.5,16,3.5,21.2,2.2,22.8,2.6,23.2,2.7,17.4,3.7,15.5,1.9,19.2,2.6,21.8,3.1,7,2.3,11.4,1.6,16,2.2,19.1,2.6,0.8,0.7,3.6,0.8,4.7,1.1,5.7,1.3,1.2,1,1.4,0.5,1.9,0.7,1.9,0.8,0.3,0.3,53506,2686,64424,3482,73596,4216,27246,4503,62755,2303,74382,2963,N,N,36622,3027,27,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.5,(X)
0500000US19087,19087,"Henry County, Iowa",7512,177,5077,200,4029,191,2435,181,4.8,1.4,3.6,1.4,0.2,0.3,8.4,2.7,6.9,1.7,5.1,1.9,3.5,2.1,11.3,3,12.5,1.9,9.1,2.1,7.5,2.2,21.1,4,10.6,1.8,7.4,1.9,5,1.3,18.5,3.8,15.9,1.9,14.5,2.4,14,2.6,18.7,3.7,23.7,2.8,26,3,29.4,3.2,16,4.5,12.1,1.7,16.3,2.4,19.2,2.8,3,2.2,9.1,1.5,12.3,2.2,14.1,2.5,1.5,1.1,2.4,0.8,3.4,1.2,4.3,1.4,0.2,0.3,1.9,0.8,2.2,1.1,2.8,1.3,1.3,1.2,49036,3626,60799,3516,67515,2377,29378,1867,60634,3499,68304,3970,N,N,42225,8835,30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X)
0500000US19089,19089,"Howard County, Iowa",3917,134,2474,133,2088,141,1443,137,6.1,1.7,3.3,1.9,2,1.4,13.2,4.1,7.1,2.1,4.5,2.2,4.3,2.2,12.5,4.7,10.1,2.4,5.9,2.8,4.3,2.3,15.8,3.7,13.7,2.6,11.2,2.9,8.6,2.7,20,4.8,15.8,2.8,15.8,3.4,14.5,3.6,14.8,5,22.2,3,24.9,3.8,26.9,4.2,16.6,4.8,12.6,2.1,17.9,3.4,19.9,3.8,3,1.9,8.4,1.8,11,2.9,13,3.4,2.4,1.7,1.6,0.7,2.2,1.1,2.6,1.2,0.5,0.7,2.5,1.1,3.4,1.6,4,1.8,1,1.3,47300,3847,58432,4809,64224,3874,29503,2738,59297,4200,68632,4818,N,N,40626,7795,22.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X)
0500000US19091,19091,"Humboldt County, Iowa",4200,109,2723,126,2159,130,1477,142,4.3,1.3,1.1,1.1,0.1,0.2,10.6,3.4,5.9,1.6,2.5,1.2,1.1,0.9,13.9,4.4,13.7,2.4,10.5,2.5,7.3,2.1,23.7,5.4,13.5,2.8,13.1,3.4,10.4,3,12.5,4.2,15.4,2.4,14.7,3,12.1,2.8,13.7,3.8,20.1,2.7,22.1,3.5,24.9,3.8,15.1,3.9,12,1.8,16.3,2.7,19.6,3.3,3.7,1.9,10.1,1.7,13.7,2.3,17.2,2.9,3.4,2.5,3.1,1,4,1.5,5,1.8,1.4,1.2,1.9,1.1,1.8,1.1,2.3,1.4,2,2.6,47500,3178,59568,2938,68768,2995,26118,5340,60672,3798,70439,3643,N,N,40997,8020,25.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X)
0500000US19093,19093,"Ida County, Iowa",3124,101,2045,106,1685,95,1079,111,5.7,1.6,3.7,1.5,0.7,0.6,10.8,4.1,7.3,1.7,3.8,1.7,2.8,1.9,14.8,3.5,11.9,2.1,7.1,1.9,5,1.6,20.9,5.1,13.7,2.4,11.5,2.8,9.1,2.5,18.6,5.1,14.9,2.3,14.3,2.9,13.4,3,15.5,4.2,19.8,2.2,23.3,2.9,25.2,3.1,11.6,3.7,11.4,1.9,14.5,2.6,17.4,3.1,5,3.3,10.7,1.7,15.5,2.5,18.6,3.1,1.5,1.1,1.9,0.9,2.6,1.2,3.1,1.4,0.6,0.6,2.7,1.3,3.8,2,4.6,2.4,0.7,0.8,45912,3143,59030,2942,70819,4443,28058,4235,60815,4327,73675,6452,N,N,34864,3565,30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X)
