GEOid,GEOid2,GEOdisplaylabel,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US19095,19095,"Iowa County, Iowa",6705,164,4744,194,4064,174,1961,212,3,0.9,2.2,1,0.8,0.7,7.3,2.9,2.6,0.8,0.4,0.4,0,0.5,7.5,2.7,10,2.1,7.5,2.1,6.2,2.2,18.2,4.8,10.9,2.1,7.6,2.5,7.2,2.8,18.8,4.4,17.9,2.5,14,2.5,11.8,2.3,25.3,5.8,18.5,2.7,20.7,3.1,20.1,3.4,11.7,4.2,15.4,2.6,19.4,3.4,21.7,3.9,5.7,2.9,15.8,2.4,21.3,3.2,24,3.7,2.1,1.6,4.1,1.5,4.6,1.8,5.4,2,2.9,2.3,1.8,0.8,2.4,1.1,2.8,1.3,0.6,0.7,58553,5210,72361,3210,78635,2743,33914,3574,69302,3056,79455,3456,N,N,42772,4983,24.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.3,(X)
0500000US19097,19097,"Jackson County, Iowa",8494,155,5789,230,4711,197,2705,204,7.9,1.3,4.6,1.8,1,0.5,16.7,3.3,5.5,1.2,1.9,0.8,1.6,0.7,13.6,2.8,12.1,1.7,6.6,1.4,4.4,1.2,22.6,3.9,11.3,1.7,9.4,1.9,9,1.9,16.6,3.6,15.7,1.8,18.4,2.5,18,2.6,10.4,2.4,21.1,1.8,24.5,2.3,25,2.6,12.5,2.9,12.9,1.6,16.4,2.1,19.1,2.4,4.4,1.8,9.6,1.5,12.5,2,15.1,2.4,3.1,2.4,2,0.7,2.9,1,3.3,1.2,0.1,0.3,1.9,0.6,2.8,0.9,3.3,1.1,0,0.7,47004,2955,57494,3342,65605,3161,23399,2277,58476,2599,70222,3612,N,N,31829,2466,23.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X)
0500000US19099,19099,"Jasper County, Iowa",14658,276,9697,354,7699,330,4961,311,5.2,1.1,1.5,0.8,0.2,0.2,13.2,3,4.7,1.2,1.9,0.8,0.4,0.3,10.9,3,11.4,1.4,8,1.5,5.9,1.2,18.4,3.1,12.2,1.6,9.9,1.7,7.1,1.4,18,3.9,14.6,1.5,14.5,1.8,13.3,2,15.5,2.6,21,1.9,23.4,2.5,25.2,2.9,14.1,3.2,14.6,1.7,19.3,2,22.5,2.4,5.1,2.3,12.1,1.5,16.1,2.1,18.8,2.6,3.1,1.4,2.8,0.7,3.5,1,4.3,1.2,1.3,1,1.4,0.5,1.9,0.7,2.4,0.8,0.3,0.2,52430,2457,66319,2611,73014,2838,29352,1922,63518,2554,75320,3599,N,N,38183,2983,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.6,(X)
0500000US19101,19101,"Jefferson County, Iowa",6886,294,4083,239,3302,254,2803,278,9.6,2.5,2.9,1.6,1.1,1,19.9,5.7,6.3,1.9,1.7,1.2,1.4,1.3,12.9,4.2,14.6,3.1,11.2,3.5,7.1,2.8,21,5,9,2,9.1,2.8,8.6,2.9,8.6,2.6,14.8,2.5,17.3,3.4,16,4,12.5,4.2,19,3.3,24.5,4.6,27.5,5.3,10.2,3.5,12.3,2.4,14.3,3.3,15.3,3.5,8.6,3.7,9.6,2,12.5,2.7,15.4,3.2,4.1,1.9,1.7,1,1.9,1.3,2.3,1.6,1.5,1.3,3.1,1,4.6,1.6,5.2,1.9,0.8,0.9,44688,4262,59596,3317,63660,2398,22802,3251,64325,6049,80109,9953,N,N,39346,7042,27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.7,(X)
0500000US19103,19103,"Johnson County, Iowa",54850,496,29769,683,23251,644,25081,714,9.4,0.8,3.4,0.7,1.1,0.4,17.3,1.7,4.8,0.6,1.9,0.5,0.7,0.4,8.8,1.4,10,0.9,4.7,0.9,2.8,0.8,16.4,1.7,9.4,1,6.3,1.1,4.5,1,13.9,1.9,12.5,1.1,10.8,1.3,8.5,1.2,14.7,1.6,15.7,1.3,16.9,1.5,16.4,1.6,14.1,2,14,1.1,18.2,1.5,20.7,1.8,8,1.4,13.5,1,20.2,1.6,23.7,1.9,4.7,1,5.2,0.7,8.8,1.2,11.1,1.5,1,0.5,5.5,0.6,8.8,1,10.6,1.2,1.1,0.4,54985,1953,82351,1985,93404,2871,29744,1701,76117,2059,103413,3729,117371,4876,41184,1834,22.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.9,(X)
0500000US19105,19105,"Jones County, Iowa",8235,299,5680,248,4549,237,2555,216,4.7,1.1,2.5,1,1.1,0.7,10.3,3.1,5.7,1.4,2.2,1.1,0.9,0.6,14.8,4.1,8.8,1.5,5.4,1.4,4.4,1.3,15.6,3.7,9.2,1.7,7.4,1.8,5.9,1.5,13.4,3.5,16.6,2.1,15.4,2.5,14.4,2.7,18.7,3.6,23.6,2.5,27.6,3,26.8,3.2,17.1,4.8,14.7,2.2,18.2,2.9,21.2,3.1,4.7,2.3,11.1,1.6,13.9,2.3,16.5,2.9,3.6,1.6,3.5,1.1,4.7,1.6,5.6,2,0.9,1,2.2,0.8,2.8,1.1,3.1,1.4,0.9,0.8,54264,2680,65096,3490,71589,2552,30829,4586,67323,3613,77368,4206,N,N,42668,6405,25,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25,(X)
0500000US19107,19107,"Keokuk County, Iowa",4386,122,2813,126,2379,120,1573,128,5.5,1.3,2.8,1.2,1.3,0.7,11.1,3.1,7.1,1.4,4,1.1,3.4,1.4,13.4,3.1,12.3,1.6,8.3,1.9,6.2,2,19.5,3.5,13.5,2.3,11.6,2.2,9.5,2.2,18.6,4.8,16,2.5,14.5,2.2,13.2,2.3,18.4,5,22,2.5,26.4,3.5,28.6,3.9,12,2.7,10.6,1.6,13.2,2.1,15.3,2.4,5.6,2.4,10.3,1.7,15.7,2.4,18.3,2.8,0.8,0.7,1.7,0.9,2.7,1.4,3.2,1.6,0.1,0.1,0.9,0.5,1,0.6,1.1,0.7,0.7,0.8,44745,3012,56824,2850,63820,3420,27760,2080,55126,2709,66322,3916,N,N,33861,2568,29.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X)
0500000US19109,19109,"Kossuth County, Iowa",6628,182,4251,162,3682,184,2377,235,3.8,1,1.8,1,1.1,0.9,8.2,2.3,6.1,1.3,1.6,0.9,1.4,0.9,14.3,3.4,11.2,1.7,6.4,1.4,5.1,1.3,20,3.6,12.7,1.8,10.1,1.6,8.8,1.8,17.5,3.8,13,1.8,13.1,2.1,11.4,2,13,3,21.4,2,23.7,2.5,25,2.8,17.2,3.8,14.7,2.1,19.4,2.7,21.6,2.9,6,2.4,10.2,1.5,14.8,2.3,15.9,2.6,1.6,1,3.4,0.9,4.7,1.2,4.9,1.3,0.7,0.7,3.4,1,4.3,1.2,4.9,1.3,1.6,1.6,52345,2079,66624,2726,71739,4601,27922,2437,67131,3301,81635,3994,N,N,39699,5127,23.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.3,(X)
0500000US19111,19111,"Lee County, Iowa",14319,306,9271,314,7034,286,5048,341,9.3,1.4,5.4,1.6,2.9,1.4,17.9,2.6,5,0.8,2.5,0.9,1.3,0.7,10.3,1.8,11.5,1.4,7.5,1.6,4.6,1.2,19.8,2.9,13.8,1.4,12.4,1.9,10.4,1.8,16.7,2.7,15.9,1.8,15.3,2,12.8,2,16,3,21.2,1.4,25,1.9,28.7,2.5,13.3,3,12.5,1.6,16.8,2.3,20.2,2.8,4,1.5,7.6,1.1,10.5,1.7,13.3,2.1,1.4,0.8,2,0.5,3,0.8,3.5,1,0.3,0.4,1.2,0.5,1.7,0.8,2.3,1,0.3,0.4,43314,2212,56312,2901,65601,2277,26126,1996,54333,2467,65207,3562,73967,4151,31917,1901,32.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.1,(X)
0500000US19113,19113,"Linn County, Iowa",87004,766,54987,842,42623,851,32017,834,5,0.5,2.7,0.4,0.6,0.2,10.2,1.2,4.4,0.5,1.8,0.5,0.6,0.2,9.3,1.1,9.5,0.7,5.1,0.7,2.4,0.5,17.8,1.4,9.4,0.8,6.5,0.7,3.9,0.5,15.1,1.6,13.1,0.7,11.8,0.9,9.4,1,16,1.2,19.6,1,20.2,1.1,20.6,1.1,17.6,1.5,15.2,0.8,18.9,1.2,22,1.4,7.5,0.9,15,0.7,20.5,1.1,25.1,1.3,4.5,0.9,5.1,0.5,7.3,0.8,8.9,1,1.1,0.4,3.6,0.4,5.2,0.6,6.6,0.7,0.9,0.3,59560,1337,77182,1575,88968,1875,33156,1513,74973,1425,90678,1814,103587,2241,45339,2276,22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X)
0500000US19115,19115,"Louisa County, Iowa",4386,125,3120,135,2501,144,1266,137,5.1,1.3,2.8,1.3,1.8,0.9,11.6,3.8,4.2,1.2,2.2,0.9,1.6,1.1,9.6,3.3,10.1,1.3,6.8,1.6,5,1.6,17.5,3.4,14,2.8,12.1,2.9,10,3,21.2,6.1,14.5,2.4,15.2,3,13.2,2.9,14.8,4.5,22.2,2.8,25.7,3.4,28.3,3.6,10.6,3.9,13.7,2.2,16.7,2.8,17.8,3.4,5.8,2.2,12.3,2.2,13.4,2.4,16,3,8.4,5.8,2.7,1.6,3.8,2.3,4.7,2.8,0,1.6,1.1,0.8,1.4,1.1,1.7,1.4,0.6,0.5,52750,3386,60227,2220,64812,5007,30187,2466,63795,5305,71322,6956,N,N,42330,5460,31,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
0500000US19117,19117,"Lucas County, Iowa",3745,140,2455,127,2037,131,1290,129,7.8,2.4,6.2,2.9,3.1,2.4,11.9,4.5,6.4,1.9,2.4,1.3,1.8,1.1,14.7,4.4,16.4,2.8,10.6,3.1,7.9,2.6,26.7,5.6,11.4,2.2,8.8,2.3,8.7,2.7,16.4,4.8,13.1,2.3,15.8,3.4,14.5,3.5,10.7,3.4,22.7,3.2,28,3.6,30.6,4.1,11,4.3,11.1,2.3,12.8,3.3,15.1,3.9,6.7,3.6,8,1.9,11.3,2.8,13.4,3.2,1.2,1.2,1.9,0.8,3,1.2,3.6,1.4,0,1.5,1,0.6,1.1,0.7,1.4,0.9,0.7,0.8,43280,2574,56359,3723,60946,2497,23704,2863,52251,2947,62101,4074,N,N,32246,4317,30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.5,(X)
0500000US19119,19119,"Lyon County, Iowa",4495,120,3231,131,2877,137,1264,128,4.8,1.5,2.1,1,1.1,0.7,13.1,4.6,4.2,1.1,1.5,0.7,1.2,0.8,10.4,3.1,10.5,1.7,5.4,1.7,3.6,1.6,23.3,4.2,10.8,2.2,8.7,2.2,6.8,2.1,16.6,5.2,14.2,2,13.9,2.6,13.1,2.6,14.4,4,25.4,2.1,29.8,2.4,31.9,2.7,14.4,4.4,13.7,1.8,16.9,2.3,18.1,2.5,5.3,2.2,10.3,1.5,13.2,2.2,14.7,2.5,2.3,1.5,3.4,1.8,4.7,2.4,5.3,2.7,0,1.6,2.8,1,3.8,1.4,4.1,1.5,0.2,0.3,54344,2782,64713,3160,68713,3703,26314,2646,66247,3942,78504,4733,N,N,33803,3063,27.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X)
0500000US19121,19121,"Madison County, Iowa",6103,135,4149,201,3515,220,1954,213,6.3,2.4,1.8,1,0.6,0.7,16.9,6.8,3.6,1.4,1.4,0.9,1.3,0.9,7.4,3.3,9.4,2.3,4.4,1.5,3.6,1.4,20.1,6.2,12.1,2.7,10.6,3.7,9.8,3.8,15.3,5.8,11.9,2.7,14.7,3.7,10.2,3.3,7.4,3.1,20.7,3,21.9,3.7,23.5,3.9,17.6,4.7,14.2,2.1,17.4,2.9,18.8,2.8,7.1,3.1,13.9,2.3,18.1,2.9,20.8,3.5,4.8,3.5,4.6,1.4,5.8,1.9,6.8,2.3,1.8,1.8,3.3,1.3,3.9,1.5,4.6,1.8,1.6,2.1,56661,4503,68875,5169,76512,6153,28942,5580,70700,3799,82538,4915,N,N,43721,7833,26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.6,(X)
0500000US19123,19123,"Mahaska County, Iowa",9084,194,5844,235,4784,205,3240,224,8.8,1.6,3.5,1.4,0.7,0.5,18.7,3.9,5.9,1.2,3.5,1.1,2.5,1.3,10.4,2.8,11.3,1.9,8.1,2,5.7,1.8,17.6,3.9,11.1,1.7,9.7,2.1,7.8,1.9,15.1,3.4,13.9,1.9,13.3,2.4,12.4,2.3,16.2,3.9,22,2.3,26,3.2,28.7,3.5,13.8,3.7,13.9,1.8,18.3,2.6,21.2,3,3.2,1.7,8.7,1.3,12.1,2.1,14.4,2.5,2.6,1.6,2.6,0.7,3.6,1.1,4.5,1.4,0.6,0.6,1.8,0.6,1.8,0.7,2.2,0.9,1.9,1.2,48750,3199,59286,2146,68698,3823,28011,3135,59994,3052,70155,3950,N,N,39583,5057,27.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26,(X)
0500000US19125,19125,"Marion County, Iowa",12843,260,9015,279,7819,263,3828,302,5.7,1.2,3.4,1,1.5,0.7,12.3,3.6,4.6,1,2.1,0.9,1.6,0.8,10.7,2.7,9.5,1.5,5.1,1.7,3.2,1.1,20,3.5,10,1.3,7.6,1.3,6.4,1.3,15.9,2.8,14.6,1.9,13,2,11.4,1.9,18.3,4.1,20.1,2.5,22.1,3,23.2,3.2,14.7,3.9,18.5,2.1,24.1,3,26.8,3.1,4.9,2.7,12.3,1.5,16.5,2.2,18.9,2.5,1.7,1.1,2.4,0.6,3.1,0.8,3.5,0.9,0.8,0.7,2.4,0.8,3.1,1,3.5,1.2,0.7,0.7,55419,3194,70923,4117,76302,1634,28677,2532,66373,3049,78504,4053,N,N,36173,3047,23,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X)
0500000US19127,19127,"Marshall County, Iowa",15354,210,10457,343,8414,349,4897,350,5,1.1,3.2,1,1,0.7,10,2.6,4.7,0.9,2.5,0.9,1.3,0.8,10.5,2.3,10.2,1.3,5.5,1.2,3.4,1,21.8,3.3,10.6,1.4,10,1.7,7.9,1.7,14.5,2.3,16.3,1.8,16,2.1,15,2,15.8,2.9,23.9,2,27.2,2.3,29.8,2.7,15,3.1,14.1,1.7,15.8,1.8,18.7,2.2,7.7,2.5,10.4,1.1,14.4,1.5,16.4,1.8,1.5,0.7,2.9,0.8,3.5,1,4.3,1.3,1.3,0.9,1.9,0.7,1.9,0.7,2.4,0.9,1.9,1.7,52354,1724,60905,2227,67434,3408,29340,2388,62905,2408,71714,2936,79583,3420,40547,3764,27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X)
0500000US19129,19129,"Mills County, Iowa",5348,159,3950,163,3351,156,1398,149,3.5,1.4,1.5,1,1.1,1,9.3,3.9,3.1,1.2,2.2,1.4,2,1.5,6.1,2.6,8.3,1.8,5,1.8,2.5,1,17.9,5.4,9.5,1.9,8.3,2.2,6,1.7,14.6,5.2,12.9,2.3,9.8,2.1,9,2.2,21.8,5.6,18.2,2.3,18.8,2.9,16.9,2.9,18.7,5.3,15.6,2.5,18.2,3.2,21,3.7,6.1,2.9,21.6,2.9,26.6,3.4,30.1,3.8,5.2,1.9,5.4,1.5,7.2,2,8.5,2.3,0.4,0.7,1.9,0.9,2.6,1.3,2.9,1.5,0,1.4,65160,3905,79870,3653,88839,3889,37206,6040,75408,2736,86656,3347,N,N,41203,2827,24.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X)
0500000US19131,19131,"Mitchell County, Iowa",4453,143,2959,119,2550,128,1494,152,4.7,1.4,1.2,0.7,1.4,0.9,11.7,4,5.6,1.4,3.5,1.6,2.2,1,11.1,3.5,12.6,2.1,8.4,2.4,6.1,2.1,24.2,5.5,11.6,2,9.5,2,7.8,2.1,15.1,4.4,18.1,2.6,18,3,16.6,3,16.3,4.6,19.3,2.8,22,3.4,24.2,3.7,13.4,3.8,13.3,2.4,17.1,3.3,18.3,3.5,4.1,2.8,11,2.1,15.3,3.2,17.6,3.7,2.5,1.7,2.4,0.9,3.4,1.4,4,1.6,0.3,0.5,1.5,0.7,1.7,1,1.8,1.2,1.1,0.8,47326,2853,61213,6323,68371,3743,26158,3248,58994,2730,69845,3758,N,N,35561,3760,22,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X)
0500000US19133,19133,"Monona County, Iowa",3972,167,2512,153,2058,160,1460,141,5.9,1.8,4.3,2.5,0.7,0.4,11.2,3.8,8.2,2.2,2.3,1.2,1.2,0.9,18.4,5.1,13,2.1,7.7,1.9,6.6,2,22.1,4.2,14.3,2.3,10.5,2.7,9.3,2.6,18.4,4.2,16.8,2.7,18.9,3.7,19.1,4.4,13.4,3.5,18.1,2.2,22.5,3.1,23.4,3.4,9.7,3.1,11.7,2.5,16.6,3.9,19.5,4.4,3.6,1.6,7.5,1.6,10,2.4,11.9,2.9,2.6,1.7,2.5,0.9,3.9,1.4,4.8,1.7,0.2,0.3,2.1,0.8,3.1,1.2,3.5,1.4,0.3,0.4,41238,1679,56603,6752,66494,5162,24316,2072,55834,3301,69197,4452,N,N,31594,2559,27.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.9,(X)
0500000US19135,19135,"Monroe County, Iowa",3280,146,2087,153,1682,153,1193,155,7,2.3,3.4,2,3,2.1,14.5,5.5,4.7,2.4,3.4,2.6,1.7,2.2,8,4.9,12.2,2.7,7,3,5.4,3,22,5.8,13,3.1,9.8,3.7,10,4,19.3,7.1,17.6,4.4,17.3,4.7,13.2,4.4,18.5,7.3,18.2,4,21.4,5.8,22.1,6.2,11.2,5.2,11.6,3.6,16.9,5.1,19.3,6.6,2,3.1,13.9,3.4,17.7,4.6,21.6,5.3,4.4,3.9,1.3,1.1,2,1.8,2.4,2.2,0,1.7,0.7,0.9,1.1,1.3,1.4,1.7,0,1.7,47297,2922,58016,6156,66761,8037,28671,4164,57264,3608,68785,4503,N,N,33621,4060,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.7,(X)
0500000US19137,19137,"Montgomery County, Iowa",4590,161,3120,161,2262,156,1470,166,7.1,1.9,5.3,2.2,1,0.9,12.7,4.8,10.5,2.5,6.8,2.3,2.6,1.5,19.7,5.5,14.4,2.4,8.7,2.4,5.8,1.8,26.7,5.1,11,2.3,10,2.9,8.1,2.7,12,4.1,12.7,2.3,12.9,2.9,12.9,3.3,12.3,3.9,22.2,2.6,28.8,3.4,33.6,3.8,9.2,3.4,9.1,1.8,11.1,2.2,14.5,2.9,3.3,1.8,9.3,2.1,11.2,2.7,14.5,3.7,4.1,2.7,2.3,0.8,3.4,1.2,4.5,1.6,0,1.3,1.4,0.5,2,0.7,2.6,1,0,1.3,43566,2375,54575,2891,63354,2965,19487,2197,53261,2542,62589,3219,N,N,30190,3254,29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X)
0500000US19139,19139,"Muscatine County, Iowa",16301,282,11440,323,8961,289,4861,292,5.9,1.2,5.4,1.5,1.3,0.7,9.9,2.3,5.4,1.1,3.4,1.2,1.3,0.8,10,2.3,10.7,1.3,6.9,1.3,4.8,1.2,20.7,3.1,9.6,1.5,7.1,1.5,6.2,1.7,15.2,2.7,15.6,2,14.9,2,14.8,2,18.4,3.2,21.3,2,23.6,2.4,25.2,2.7,13.4,2.7,14.7,1.5,16.7,2.1,19.5,2.4,9,2.1,12.4,1.5,16.1,2,19.3,2.5,2.5,1.2,2.6,0.6,3.5,0.9,4.4,1.1,0.4,0.5,1.8,0.6,2.4,0.8,3.1,1,0.4,0.6,52899,1832,63220,2836,71700,2589,30486,2839,63706,2281,72956,3313,83165,4053,38482,2695,29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.3,(X)
0500000US19141,19141,"O'Brien County, Iowa",6018,136,3949,199,3426,156,2069,188,5.7,1.4,3.1,1.6,1.6,0.9,10.8,3.5,6.8,1.7,2.2,1.4,1.3,1.3,16.2,4.3,11.7,2.3,7.3,2.5,5.8,2.2,20.5,4.9,10.9,2.1,8.7,2.2,7.7,2.4,15.7,4.8,12.9,2.1,13.1,2.6,12.2,2.8,12.2,3.2,23.7,3.1,27.5,4.4,29,4.7,16,4.6,11.6,2.4,16.3,3.5,18.1,3.9,3.1,2.3,8.9,1.7,12.1,2.8,13.3,2.9,3,1.8,3,1.1,3.5,1.6,3.8,1.9,0.9,1,4.7,1.7,6.4,2.5,7.4,2.8,1.4,0.9,52458,4177,64786,2909,68281,3458,25836,1752,70093,6502,85560,9545,N,N,39093,4295,24.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
0500000US19143,19143,"Osceola County, Iowa",2697,84,1812,119,1563,98,885,113,3.6,1.1,2.4,1.2,0.8,0.8,6.8,3,5.5,1.4,1.4,1,1.5,1.1,14.1,3.6,10.8,2.2,4.7,1.6,4.7,1.7,23.5,5.3,13.3,2.4,11.8,3.2,8.4,3,16.5,5.1,15.6,2.6,14,3,14.3,3.3,18.3,4.7,25.2,3.3,31.8,4.7,31.2,5.3,14,4.7,12.3,2.4,15.5,2.7,17.9,3.2,2.6,2,9.1,2,11.6,3,13.4,3.6,4,3,3,1.7,4.4,2.4,5.1,2.8,0,2.2,1.6,0.9,2.2,1.3,2.6,1.6,0.2,0.5,50700,2205,63478,3776,66913,3154,29792,5675,59444,3183,70963,4048,N,N,34377,3408,30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X)
0500000US19145,19145,"Page County, Iowa",6379,267,4104,224,3345,205,2275,211,7.3,1.6,3.3,1.3,1.5,0.9,15.6,3.9,7.6,1.8,3.8,1.7,1.3,0.8,14.3,4.1,10.8,1.6,7.9,1.9,6.9,2,16.5,3.5,12.5,1.9,7.9,2,7.1,1.9,19.8,4,15.9,2.2,16,2.5,14,2.5,16.1,4,21.6,2.6,26.9,3.1,28.7,3.7,12.3,3.3,10.2,1.8,14.9,2.4,16.9,2.9,1.4,1.1,10.9,1.6,14.9,2.3,18.2,2.7,2.8,1.5,1.2,0.7,1.6,0.7,1.9,0.9,0.7,1.1,2,0.8,2.8,1.2,3.4,1.5,0.4,0.4,44786,2543,59769,3704,66396,2625,26266,2367,56343,2546,68517,3463,76255,4181,33001,3263,26.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),24,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,(X)
