GEOid,GEOid2,GEOdisplaylabel,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US19147,19147,"Palo Alto County, Iowa",4011,136,2489,125,2058,130,1522,136,5.3,1.6,1.9,1.1,0.5,0.5,11.2,3.8,5.9,1.6,2.3,1.2,1,0.7,11.8,4,15,2.5,10.1,2.5,7.4,2.7,24.6,5,12.7,2.1,10.7,2.8,9.1,2.7,18.3,4.3,15.1,2.9,15.7,3.5,15.3,4.2,11.6,3,18.7,2.7,22.9,4,24,3.9,10.5,3.3,13.9,2.3,17.9,3.5,21.3,4,7,2.8,8.7,1.7,11.6,2.7,13.1,3.3,3.5,1.5,2.6,1.1,3.8,1.6,4.6,2,0.8,1.2,2.1,1,3.1,1.6,3.7,1.9,0.6,0.8,46334,2869,60439,2945,66700,4759,26034,2341,59475,3179,71483,4592,N,N,38677,5226,28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.2,(X)
0500000US19149,19149,"Plymouth County, Iowa",9899,211,6989,263,5899,235,2910,259,4,1.1,2.4,1.1,0.6,0.3,7.9,3.3,3.7,1,1.7,1.1,0.5,0.4,10.5,3.2,10,1.6,4.3,1.1,3.6,1.1,23.8,4.5,10.9,1.6,8.9,1.6,7.5,1.7,16.8,3.9,15,1.9,14,2.5,12.8,2.3,18.8,3.5,20.9,2.1,21.7,2.6,22.2,2.7,15.8,3.6,15.7,2,20.3,2.5,22.5,2.8,3.2,1.7,13,1.3,17.7,2,20.7,2.3,1.5,1,4.6,1.1,6,1.5,6.2,1.6,1.1,1,2.2,0.7,2.9,1,3.4,1.3,0.5,0.5,57583,3214,71762,2964,77107,2607,29574,2695,69455,2357,81428,3438,N,N,38408,3011,29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X)
0500000US19151,19151,"Pocahontas County, Iowa",3222,93,1970,81,1620,70,1252,93,7.5,1.8,3.6,1.5,1.9,1.3,14.6,3.9,7.2,1.5,3.6,1.3,1,0.6,14.1,3,14.3,2.3,8.5,2,7.3,2,22.7,4.4,9.1,1.8,9.1,2.1,7,1.8,10.2,3.5,15.3,2.2,16.6,3.2,15,3.2,15.9,3.6,21.7,2.4,24.6,3.1,27,3.6,14.8,4.3,12.5,1.8,14.7,2.2,17.3,2.5,6.1,2.3,8.1,1.8,13.1,3,15.9,3.5,0.2,0.3,2.2,0.9,3.1,1.4,3.8,1.6,0.6,0.5,2.1,0.8,3,1.2,3.6,1.4,0.7,0.7,45500,3345,57813,3398,65250,3188,24400,3625,57864,3430,71506,4704,N,N,33731,3144,24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X)
0500000US19153,19153,"Polk County, Iowa",174759,900,113841,1325,85911,1371,60918,1227,5.7,0.4,4,0.5,1.4,0.3,10.1,0.8,3.9,0.3,2.2,0.3,1,0.3,7.7,0.6,8.7,0.4,5.7,0.5,2.9,0.4,15.1,0.9,9.6,0.4,7.7,0.6,5.2,0.5,14.2,1,13.5,0.5,11.1,0.7,9.1,0.7,17.7,1.1,19.9,0.7,19.9,0.9,20.1,1,19,1.3,14.1,0.6,16.3,0.7,18.9,0.9,8.7,0.9,14.9,0.6,19.7,0.8,24.6,1,4.9,0.6,5.3,0.4,7.2,0.6,9.3,0.8,1.6,0.4,4.4,0.3,6.1,0.5,7.6,0.6,1,0.2,59844,862,74101,1277,88148,1596,37110,986,77252,1336,91720,1986,106140,2330,46955,1280,29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X)
0500000US19155,19155,"Pottawattamie County, Iowa",36615,371,24527,543,17993,506,12088,529,5.9,0.7,3.7,0.7,1,0.4,11.8,1.5,5.9,0.7,2.8,0.6,1.2,0.5,12.7,1.7,10.4,0.9,7.2,1,4.8,0.9,18.2,2.1,11.2,0.9,8.6,1.1,6.8,1.1,16.4,1.8,14.8,1,14.1,1.3,11.3,1.3,16.2,1.8,20.1,1.1,22.5,1.4,23.2,1.6,14.2,1.7,14.3,1,17.7,1.3,22,1.6,5.8,1.4,11.5,0.7,15.6,1,20,1.3,2.9,0.7,3.1,0.4,4,0.6,4.8,0.7,0.9,0.5,2.8,0.5,3.7,0.7,5,0.9,0.9,0.6,51939,1789,64553,1822,76858,1787,29730,1622,66317,1917,78812,2672,91772,3310,38026,2186,27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X)
0500000US19157,19157,"Poweshiek County, Iowa",7424,214,4596,203,3814,198,2828,200,6.4,1.6,2.5,1,0.9,0.7,13.7,3.6,5.4,1.3,1.8,1,1.3,1,11.8,3.1,10.7,1.9,5.4,1.4,3.7,1.4,20.1,3.6,11.1,1.7,9.1,2.1,7.7,2,13.2,3.1,14.7,2.1,13,2.3,11.3,2.2,18.1,4.2,22,2.4,26,3.1,28.2,3.4,14.1,3.9,11.9,2.1,16.6,2.9,17.8,3.1,3.9,1.4,12.1,1.6,18,2.4,20.2,2.7,2.4,1.3,2.8,1,3.9,1.4,4.7,1.7,1,1,2.9,0.9,3.7,1.3,4.2,1.6,1.7,1.6,51650,2406,69096,3279,73194,2284,27181,3943,65562,3910,79721,4377,N,N,41292,6813,25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X)
0500000US19159,19159,"Ringgold County, Iowa",2078,85,1383,88,1202,96,695,71,5.7,1.7,2.7,1.6,2.2,1.7,11.7,4,5.7,1.6,3.4,1.3,3.2,1.4,11.4,3.9,16.2,3,14.3,3.5,10.3,3.2,20,5.5,11.5,2.5,10.4,3,10.2,3.4,14.2,4.4,17.5,3.5,16.3,4,17.6,4.9,18.8,7,20.3,3.3,25.7,4.8,26.2,4.8,9.4,3.4,8.7,2,10.3,2.4,11.6,2.8,5.2,3.5,8.2,1.8,10.6,2.6,12,2.9,3.5,2.4,2.8,1.7,3.5,2.2,3.8,2.5,1.6,2.4,3.3,1.8,2.8,1.5,2.8,1.6,4.3,4.8,44032,5098,52928,4440,56163,3880,28447,4844,59831,5191,65452,5355,N,N,48092,12124,29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.9,(X)
0500000US19161,19161,"Sac County, Iowa",4413,120,2799,108,2396,108,1614,115,4.9,1.2,1.7,0.9,0.9,0.5,10.7,2.7,5.3,1.2,1.8,0.8,0.9,0.6,12,3.1,12.1,1.6,6.8,1.5,4.8,1.4,22.6,3.6,11.4,1.8,9,1.9,8.1,2,15.5,3.3,18,2,17.1,2.2,14.7,2.2,18.8,4.2,22.4,2.7,26.7,3.3,28.3,3.6,13.9,4.2,10.3,1.4,14.3,2,16.2,2.3,3,1.3,10.7,1.7,15.3,2.5,17.6,2.9,2.5,1.5,2.5,0.8,3.7,1.3,4.3,1.5,0.3,0.5,2.4,0.8,3.4,1.1,4,1.4,0.7,0.7,48581,2113,62521,3826,68526,2412,27235,2692,61492,2290,76134,3371,N,N,35139,3124,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31,(X)
0500000US19163,19163,"Scott County, Iowa",67325,534,42573,634,32661,663,24752,739,6.2,0.6,4,0.7,1.2,0.4,11.4,1.3,5.1,0.6,2.6,0.4,1.1,0.3,10,1.3,10,0.7,5.8,0.6,3.2,0.6,17.9,1.4,11.3,0.8,8.9,0.8,5.7,0.8,15.4,1.6,13.9,0.8,11.8,1,9.7,1.1,17.6,1.5,18.2,0.9,19.9,1.1,21,1.2,14.5,1.4,13.2,0.6,16.5,0.8,19.3,1,7.1,0.9,13.7,0.7,18.6,1,23.4,1.2,4.1,0.8,4.7,0.5,6.9,0.8,8.8,1,0.9,0.4,3.7,0.4,5.1,0.5,6.6,0.7,1.2,0.4,53704,1097,71038,1676,85828,1873,31510,1110,71588,1598,86995,2049,101737,2560,42755,1870,30.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.4,(X)
0500000US19165,19165,"Shelby County, Iowa",5171,150,3303,173,2821,193,1868,167,6.8,1.6,2.2,1.3,1,0.6,14.9,4.4,6.6,1.7,2.8,1.4,2.6,1.5,13.8,3.9,11.4,2.1,9.3,2.7,7.3,2.2,17,4.1,10.5,1.8,8.3,1.8,6.9,1.7,14.1,3.9,15.2,2.6,12.2,2.4,12.2,2.6,20,5.5,20,2,25.5,3,25.9,3.2,10.7,3,13.4,1.9,17.4,2.5,19.4,2.8,6,2.4,11.4,1.8,15.1,2.4,16.9,2.7,2.6,1.3,2.4,0.9,3.7,1.4,4,1.5,0.3,0.3,2.4,0.9,3.4,1.3,3.8,1.4,0.6,1.1,49599,3451,63522,3079,67896,3370,26887,3062,62556,3714,75749,5233,N,N,37240,6236,31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X)
0500000US19167,19167,"Sioux County, Iowa",11782,266,8871,277,7746,243,2911,273,3.8,1,2.1,0.7,1,0.5,9.9,3.2,3.9,1.1,1.5,0.9,0.5,0.2,12.2,3.2,9.3,1.9,5.9,1.6,4.4,1.2,19.1,4.8,9.5,1.5,8.4,1.7,6.4,1.5,16.2,3.5,14,1.7,12.9,1.8,11.7,1.8,16.5,3.9,24.1,2.2,25,2.4,26.4,2.5,18.7,3.7,16.4,1.7,20.4,2.2,23,2.4,3,1.8,12,1.5,14.6,1.6,16.6,1.9,4.1,2.9,3.6,0.9,4.6,1.1,5.2,1.3,0.3,0.5,3.5,0.9,4.7,1.2,5,1.2,0,0.7,59272,2432,68547,2888,74676,2905,30540,2789,71873,2924,82885,4013,88515,3943,36234,2864,26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X)
0500000US19169,19169,"Story County, Iowa",35666,532,19001,447,16146,504,16665,549,10.5,1.3,2.7,0.9,1.2,0.7,20.5,2.7,5.9,0.8,2,0.7,1.2,0.6,10.6,1.7,10.8,1.2,4.9,1,3.3,0.9,17.7,2.2,9.2,0.9,5.5,0.9,4.2,0.8,13.6,1.9,12.7,1.1,10.6,1.2,9,1.3,15.3,1.9,18.5,1.3,22.4,2.1,22.5,2.3,13.1,1.7,12.5,1,18.3,1.7,19.7,1.9,5.3,1.1,12.7,1,21.5,1.7,24.6,2,2.6,0.7,4,0.8,6.7,1.2,7.8,1.5,0.8,0.5,3.3,0.5,5.5,0.9,6.4,1.1,0.6,0.3,51270,1680,78009,3096,85077,3315,25745,1876,65323,1606,90612,2876,N,N,34898,2158,23.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28,(X)
0500000US19171,19171,"Tama County, Iowa",6815,164,4890,146,3779,148,1925,149,5.3,1.2,3.4,1.1,0.7,0.5,12.3,3.3,4.2,0.8,1.3,0.7,0.4,0.3,11.5,2.6,11.2,1.5,8.1,1.7,6.1,1.6,19.1,3.4,10.4,1.2,8.6,1.4,7.4,1.4,17,3.5,13.9,1.6,14.2,1.9,12.5,2.2,14.8,3.3,24.7,2.3,25.6,2.8,26.6,3,18,4.3,11.8,1.4,14.6,1.9,17.3,2.3,4.2,1.5,13.7,1.7,18.3,2.4,22.3,2.9,1.4,0.9,2.6,0.7,3.3,1,3.8,1.2,0.6,0.6,2.2,0.6,2.7,0.8,2.9,0.9,1.1,1,54325,1915,62451,1948,69570,4372,27519,2425,66084,2729,76125,3323,N,N,37618,3669,28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X)
0500000US19173,19173,"Taylor County, Iowa",2752,76,1857,77,1550,74,895,81,7.5,1.6,6,1.8,2.3,1.2,12.6,3.5,6.7,1.4,2.4,1.2,0.9,0.6,15.1,3.8,12.5,2.2,10.8,2.8,8.6,2.7,17.9,4,11.8,2.2,10.1,2.1,9,2.2,15.8,5.6,16.6,2.6,16.6,2.7,18.5,3.2,15.3,4.3,23.1,2.3,26.5,3,29.5,3.2,14.4,3.6,10.2,1.8,12.8,2.4,14.5,2.6,4.9,2.6,9.4,1.7,12.2,2.4,13.7,2.8,3,1.3,1,0.6,1.1,0.8,1.4,0.9,0.8,1,1.1,0.6,1.5,0.8,1.7,0.9,0.2,0.5,44939,2384,52170,3977,56952,2196,26317,1503,54560,3061,62907,4337,N,N,35509,3349,30.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X)
0500000US19175,19175,"Union County, Iowa",5293,150,3294,160,2713,147,1999,197,5.4,1.5,2.7,1.5,0.6,0.7,11,3.6,7.1,1.8,2.4,1.4,1,0.7,15.3,4,15.5,2.9,9.5,3,7.9,3.2,27.5,6.2,12.1,2.2,9.6,2.3,6.6,2,16.5,4.7,16.2,2.6,17.7,3.1,17.3,3.6,14,4.9,20,2.5,26.5,3.5,29.4,3.8,6.8,2.5,11.3,2,13.7,2.5,16.1,3,6.2,2.3,7.7,1.7,11,2.7,13,3.2,1.7,1.1,3,1.4,4.9,2.2,5.6,2.6,0,1,1.7,0.9,2.1,1.1,2.5,1.3,1.2,1.5,44134,3202,56865,2836,64464,7414,23435,2456,55856,3739,68070,4765,N,N,33578,4862,25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X)
0500000US19177,19177,"Van Buren County, Iowa",2986,109,2125,111,1810,107,861,114,6.6,1.8,3.8,1.5,1.5,1,14.5,4.4,5.1,1.4,1.6,0.9,1.1,0.9,14.8,4.4,9.4,1.9,5.6,2,4.6,2.1,19.5,4.2,13.6,2.2,12,2.9,10.2,2.8,17.2,4.4,20.7,2.9,20.6,3.4,21.1,3.6,20.2,5.5,18.7,2.7,22.6,3.7,23.5,3.8,7.7,3.1,14.1,2.7,18.4,3.6,20.8,4.2,3.7,2.2,8.1,1.7,10.9,2.3,12.4,2.8,0.7,0.8,2.6,1.6,3.6,2.3,3.7,2.5,0,2.3,1.1,0.7,0.9,0.7,1,0.8,1.7,1.7,45057,2682,56088,2397,60463,6854,25495,2198,56943,3981,65620,3997,N,N,34045,5626,29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X)
0500000US19179,19179,"Wapello County, Iowa",14608,227,9462,289,7143,293,5146,317,8.4,1.6,4.8,1.4,1.5,0.6,16.9,3.6,8.1,1.5,4.6,1.5,2.1,1.1,15.3,3.3,14.6,1.7,10.8,2,9,1.7,21.6,3.2,12.1,1.5,11.5,1.8,9.1,2,14.3,2.8,15.1,1.7,17.2,2.1,16.2,2.1,12.4,2.6,19.3,1.8,21.9,2.2,24.9,2.7,12.3,2.4,11.5,1.4,14.4,2,17.9,2.4,4.4,1.6,7.9,1.3,10.7,2,14,2.6,1.9,0.9,1.5,0.5,2,0.7,2.6,0.9,0.6,0.6,1.5,0.5,2,0.7,2.7,0.9,0.4,0.4,41519,1512,51364,3904,61725,2364,22378,2635,52223,1795,61861,2679,N,N,31687,2459,30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.1,(X)
0500000US19181,19181,"Warren County, Iowa",17584,287,12906,336,10316,335,4678,382,3.4,0.7,1.8,0.7,0.5,0.3,8.3,2.2,2.8,0.6,1.1,0.5,0.3,0.2,8.1,1.7,8.3,1.2,6.1,1.3,3.1,0.9,17,3.1,8.6,1.2,5.7,1,3.9,0.8,17.3,3.2,14.2,1.4,12.6,1.5,10.7,1.5,19.6,3.6,19.7,1.6,20.4,1.7,21.1,2,16.7,3.4,15.8,1.5,19.4,1.8,20.6,2,5.5,1.7,19.5,1.7,23.8,2.1,28.7,2.6,4.6,1.4,5.3,0.9,6.3,1.2,7.7,1.5,2,1.4,2.4,0.6,2.9,0.7,3.4,0.8,1,1.1,64956,2458,77860,2798,86126,2775,34701,2349,76427,1880,86018,2247,95595,2424,45592,4571,26.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
0500000US19183,19183,"Washington County, Iowa",9056,122,6059,191,5066,211,2997,233,3.9,1.2,1.7,0.7,0.9,0.6,9.6,3.2,3.7,0.9,1.7,0.7,0.9,0.5,8.5,2.4,10.1,1.7,5.8,1.5,3.7,1.1,19.1,3.9,10.3,1.5,8.7,1.8,7.8,1.7,14.7,3.7,17.2,2,13.9,2.1,12.6,2,23.1,4.8,20.8,2.1,22.6,2.8,22.6,3.1,15.6,3.2,15.9,2.2,21.7,2.7,24,3.1,4.9,2.7,14,1.7,18.6,2.5,21.6,2.9,3.5,2.1,2.6,0.8,3.5,1.2,4,1.5,0.2,0.3,1.4,0.6,1.7,0.9,1.9,1.1,0.8,0.7,55198,2305,69460,4290,76593,3106,34029,2491,66318,2797,77070,3255,N,N,41724,5882,24.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X)
0500000US19185,19185,"Wayne County, Iowa",2548,110,1641,92,1363,100,907,84,8.6,1.9,1.7,0.8,1.2,0.8,21.2,5.2,6.3,1.4,2,0.8,1.2,0.7,14.1,3.5,14.5,2.3,8.8,1.8,5.4,2,26.4,5.1,10.7,2.1,10.8,2.4,9.7,2.6,10.3,3.3,17.2,2.9,18.3,3.7,18.3,4.2,14.4,3.9,18,2.7,23.9,4,24,4.3,8.4,2.9,11.8,2.4,17.4,3.5,19.7,4.1,1.8,1.4,9.6,2.5,12.9,3.5,15.4,4.2,1.7,1.3,1.8,1,2.7,1.6,3.3,1.9,0,2.2,1.6,0.9,1.5,1.1,1.8,1.4,1.9,1.8,42083,2866,57804,5246,63844,4484,21035,1936,54843,2879,67051,3871,N,N,30857,4568,30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.9,(X)
0500000US19187,19187,"Webster County, Iowa",15397,359,9029,329,6565,294,6368,361,8.4,1.4,5.4,1.6,0.8,0.5,13.9,2.5,8.3,1.2,3.8,1.4,1.2,0.5,14.2,2.6,13.3,1.7,8.7,1.7,5,1.2,20.6,3.3,11.8,1.4,10,1.6,8.2,1.5,15,2.5,15.4,1.4,16.1,2,14.8,2.1,14.7,2.4,19,1.9,20.4,2.4,24.2,2.7,14.6,2.9,10.2,1.2,15.1,1.9,19,2.4,3.9,1.3,9.4,1.2,14.3,2.1,18.6,2.7,2,1.2,2.1,0.5,3,0.8,4.2,1.1,0.6,0.5,2,0.5,3.1,0.9,4.1,1.3,0.5,0.4,42112,1799,55743,3059,70803,3498,25439,1339,56056,2167,70087,3161,84011,3925,34727,2997,25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24,(X)
0500000US19189,19189,"Winnebago County, Iowa",4584,144,3061,137,2666,143,1523,147,5.9,1.6,3.3,1.7,2.5,1.9,11.4,3.7,4.3,1.3,1,0.8,0.2,0.3,11.1,3.6,13.9,2.4,7.4,2.4,5.5,2.2,28.7,5.7,11.7,1.8,8.6,2.2,6.9,2.4,18,4,14.8,2.4,15.7,2.9,14.9,3.1,14.9,4.2,22.3,2.9,25.7,3.9,26.9,4.1,12.2,3.5,14.1,2.6,19.6,3.7,22,4.1,2.5,1.8,9.1,1.8,13.4,2.6,15.3,3,0.4,0.4,2.8,1.2,3.8,1.7,4.4,1.9,0.8,1,1,0.7,1.5,1.1,1.5,1.2,0,1.3,49208,3648,62705,4527,67821,4319,24159,3569,58608,4373,72262,6252,N,N,29741,2293,26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),26,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X)
0500000US19191,19191,"Winneshiek County, Iowa",8141,176,5363,188,4601,208,2778,210,4,1.1,1.7,0.8,0.5,0.4,9.1,2.7,5,1,2.4,0.9,1.7,0.7,9.8,2.3,10.6,1.7,5.7,1.5,4.5,1.6,21.3,3.8,12.5,1.7,9.5,1.6,7.7,1.5,18.5,3.7,13.6,1.7,12.7,2.1,10.8,2.1,15,2.9,22.3,2.3,26.8,3,28.6,3.3,12.6,3.1,15.7,2,18.5,2.6,20.4,3,9.8,3.2,10.2,1.7,13.9,2.5,16.1,2.9,3,2.1,4.5,0.9,6.3,1.4,7.1,1.7,0.9,1.5,1.7,0.6,2.6,0.8,2.6,0.9,0,0.7,53735,2015,66320,1921,71408,3542,30583,1973,64356,2361,76627,3145,N,N,39226,3252,22.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),22,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X)
0500000US19193,19193,"Woodbury County, Iowa",38818,348,25524,464,18416,563,13294,452,7.4,0.8,4.4,0.9,1.2,0.6,14.8,2,6.2,0.8,3.3,0.8,1.2,0.5,12.6,2.1,12.2,1.1,8.5,1.2,4.9,1,20.3,2.2,13,1.1,11.1,1.1,9,1.2,17.7,2.3,14.8,1.1,14.7,1.5,13.7,1.6,14.7,1.9,20,1.4,24.2,1.9,26.2,2.3,10.4,1.5,12.4,1,15.5,1.6,19.1,1.9,5.4,1.4,9.5,1,12.7,1.3,17.1,1.7,2.1,0.7,2.8,0.5,3.7,0.8,4.9,1,0.5,0.3,1.8,0.4,2,0.5,2.7,0.7,1.5,0.8,46015,1487,57541,2060,67806,2594,26152,1465,59263,2146,69245,2841,81756,3706,36668,2498,24.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.3,(X)
0500000US19195,19195,"Worth County, Iowa",3194,97,2220,91,1738,86,974,107,7.6,2.2,5.5,2.5,0.9,0.8,15.6,4.9,5.6,1.5,1.7,1,0.9,1,15,4.1,8.3,2,4.5,1.8,2,1.2,18,5.4,14.3,2.5,9.9,2.3,8.6,2.1,21.1,6,14.2,2.4,13.4,2.9,12.8,3,15.1,3.8,22.4,2.6,28.9,4,30.4,4.2,11,3.9,14.8,2.1,17.8,3,22.2,3.7,4.1,2.5,8.5,2,12.5,2.9,15.9,3.6,0,2,2.5,1,3.2,1.4,3.7,1.6,0,2,1.8,1,2.5,1.5,2.5,1.5,0.1,0.2,49977,2132,61598,2971,67105,4158,25467,2435,58415,3103,70007,4052,N,N,28834,2556,24,(X),(X),(X),(X),(X),(X),(X),(X),(X),22,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X)
0500000US19197,19197,"Wright County, Iowa",5419,158,3281,166,2782,150,2138,182,7.9,1.9,3.8,1.7,1.7,1,14.1,3.9,6.3,1.2,2.1,0.9,1.2,0.7,13.1,3,12.9,1.9,6.6,1.7,5.5,1.7,23.3,4.2,13.2,2.2,13.9,2.7,12.9,2.8,12.6,3.6,15.2,2.2,15,2.9,15.2,3.2,15.9,3.8,16.5,2.1,21.3,2.8,21.4,3.1,8.5,2.7,11.2,1.8,15.1,2.5,17.1,2.9,4.8,2.2,11.5,2.3,15.5,3.5,17.5,4,4.9,2.5,2.8,1,4,1.5,4.5,1.9,1,0.8,2.5,1,2.8,1.2,2.9,1.2,1.9,1.9,43082,3824,60470,3631,66860,4895,24857,2116,60568,3640,72523,4815,N,N,40988,5880,28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X)
